RegionType,RegionCode,Category,AgeKey,Gender,PoolType,Style,Distance,Time,HolderName,Club,HolderCountry,RecordDate
country,UZB,open,,male,25m,freestyle,800m,08:30.04,Sobitjon Amilov,,UZB,16/12/2012
country,UZB,open,,male,25m,individual_medley,100m,54.01,Aleksey Derlyugov,,UZB,06/12/2014
country,UZB,open,,male,25m,individual_medley,200m,01:56.53,Aleksey Derlyugov,,UZB,05/12/2014
country,UZB,open,,male,25m,individual_medley,400m,04:12.71,Aleksey Derlyugov,,UZB,04/12/2014
country,UZB,open,,male,25m,individual_medley,4X100m,03:38.16,"Aleksey Derlyugov, Daniil Bukin, Khurshidjon Tursunov, Vladislav Mustafin",,UZB,07/12/2014
country,UZB,open,,male,50m,backstroke,100m,56.59,Danil Bugakov,,UZB,10/08/2008
country,UZB,open,,male,50m,backstroke,200m,02:00.32,Daniil Bukin,,UZB,30/06/2016
country,UZB,open,,male,50m,backstroke,50m,25.97,Danil Bugakov,,UZB,01/08/2009
country,UZB,open,,male,50m,breaststroke,100m,01:00.61,Vladislav Mustafin,,UZB,24/01/2016
country,UZB,open,,male,50m,breaststroke,200m,02:14.20,Vladislav Mustafin,,UZB,19/04/2015
country,UZB,open,,male,50m,breaststroke,50m,27.39,Vladislav Mustafin,,UZB,05/10/2019
country,UZB,open,,male,50m,butterfly,100m,51.84,Eldor Usmonov,,UZB,22/07/2025
country,UZB,open,,male,50m,butterfly,200m,02:01.07,Artyom Kozlyuk,,UZB,03/06/2017
country,UZB,open,,male,50m,butterfly,50m,23.31,Eldor Usmonov,,UZB,17/07/2025
country,UZB,open,,male,50m,freestyle,100m,49.35,Aleksey Tarasenko,,UZB,21/06/2022
country,UZB,open,,male,50m,freestyle,1500m,15:05.51,Ilia Sibirtsev,,UZB,03/12/2025
country,UZB,open,,male,50m,freestyle,200m,01:49.39,Khurshidjon Tursunov,,UZB,29/06/2016
country,UZB,open,,male,50m,freestyle,400m,03:48.26,Ilia Sibirtsev,,UZB,17/05/2025
country,UZB,open,,male,50m,freestyle,4X100m,03:22.25,"Aleksey Tarasenko, Eldor Usmonov, Khurshidjon Tursunov, Oybekjon Khujaev",,UZB,13/08/2022
country,UZB,open,,male,50m,freestyle,4X200m,07:30.36,"Daniil Tulupov, Danil Bugakov, Petr Romashkin, Sobitjon Amilov",,UZB,26/11/2009
country,UZB,open,,male,50m,freestyle,50m,22.51,Khurshidjon Tursunov,,UZB,15/08/2022
country,UZB,open,,male,50m,freestyle,800m,07:50.05,Ilia Sibirtsev,,UZB,21/06/2024
country,UZB,open,,male,50m,individual_medley,200m,02:02.50,Aleksey Derlyugov,,UZB,01/05/2013
country,UZB,open,,male,50m,individual_medley,400m,04:25.53,Egor Petryakov,,UZB,27/02/2024
country,UZB,open,,male,50m,individual_medley,4X100m,03:40.43,"Aleksey Tarasenko, Eldor Usmonov, Khurshidjon Tursunov, Vladislav Mustafin",,UZB,17/08/2022
country,VAN,open,,female,25m,backstroke,50m,36.33,Lou Anne Delrieu,,VAN,30/06/2025
country,VAN,open,,female,25m,breaststroke,100m,01:32.08,Lou Anne Delrieu,,VAN,02/07/2025
country,VAN,open,,female,25m,breaststroke,50m,37.86,Loane Russet,,VAN,01/07/2025
country,VAN,open,,female,25m,butterfly,50m,31.13,Loane Russet,,VAN,14/06/2025
country,VAN,open,,female,25m,freestyle,100m,01:01.83,Loane Russet,,VAN,03/07/2025
country,VAN,open,,female,25m,freestyle,200m,02:22.94,Loane Russet,,VAN,04/07/2025
country,VAN,open,,female,25m,freestyle,400m,05:06.85,Loane Russet,,VAN,30/06/2025
country,VAN,open,,female,25m,freestyle,4X100m,04:58.16,"Chloe Ameara, Loane Russet, Lou Anne Delrieu, Pamela Mesa",,VAN,30/06/2025
country,VAN,open,,female,25m,freestyle,50m,28.41,Loane Russet,,VAN,24/05/2025
country,VAN,open,,female,25m,individual_medley,100m,01:13.86,Loane Russet,,VAN,24/05/2025
country,VAN,open,,female,25m,individual_medley,200m,03:19.05,Chloe Ameara,,VAN,04/07/2025
country,VAN,open,,female,25m,individual_medley,4X100m,05:29.80,"Chloe Ameara, Loane Russet, Lou Anne Delrieu, Pamela Mesa",,VAN,04/07/2025
country,VAN,open,,female,50m,backstroke,100m,01:31.07,Chloe Ameara,,VAN,08/05/2026
country,VAN,open,,female,50m,backstroke,50m,35.81,Loane Russet,,VAN,22/04/2024
country,VAN,open,,female,50m,breaststroke,50m,38.59,Loane Russet,,VAN,10/05/2026
country,VAN,open,,female,50m,butterfly,50m,30.63,Loane Russet,,VAN,18/12/2025
country,VAN,open,,female,50m,freestyle,100m,01:02.21,Loane Russet,,VAN,09/05/2026
country,VAN,open,,female,50m,freestyle,50m,28.11,Loane Russet,,VAN,28/07/2026
country,VAN,open,,female,50m,individual_medley,200m,03:24.90,Chloe Ameara,,VAN,24/04/2024
country,VAN,open,,male,25m,backstroke,50m,32.46,Leo Lebot,,VAN,30/06/2025
country,VAN,open,,male,25m,breaststroke,100m,01:18.56,Leo Lebot,,VAN,02/07/2025
country,VAN,open,,male,25m,breaststroke,50m,35.14,Leo Lebot,,VAN,01/07/2025
country,VAN,open,,male,25m,butterfly,50m,29.07,Leo Lebot,,VAN,14/06/2025
country,VAN,open,,male,25m,freestyle,100m,59.10,Leo Lebot,,VAN,03/07/2025
country,VAN,open,,male,25m,freestyle,200m,02:15.84,Leo Lebot,,VAN,04/07/2025
country,VAN,open,,male,25m,freestyle,4X100m,04:30.29,"Dani Teliemb, Elvin Todman, Leo Lebot, Robsen Dick",,VAN,30/06/2025
country,VAN,open,,male,25m,freestyle,50m,27.38,Leo Lebot,,VAN,14/12/2024
country,VAN,open,,male,25m,individual_medley,100m,01:09.85,Leo Lebot,,VAN,30/06/2025
country,VAN,open,,male,50m,backstroke,100m,01:13.88,Remy Idieder,,VAN,08/05/2026
country,VAN,open,,male,50m,backstroke,50m,33.23,Remy Idieder,,VAN,09/05/2026
country,VAN,open,,male,50m,breaststroke,100m,01:22.90,Johnathan Silas,,VAN,22/04/2024
country,VAN,open,,male,50m,breaststroke,50m,34.45,Johnathan Silas,,VAN,23/04/2024
country,VAN,open,,male,50m,butterfly,100m,01:16.89,Noel Pakoa,,VAN,28/06/2018
country,VAN,open,,male,50m,butterfly,50m,28.67,Leo Lebot,,VAN,28/07/2026
country,VAN,open,,male,50m,freestyle,100m,58.68,Leo Lebot,,VAN,27/07/2026
country,VAN,open,,male,50m,freestyle,200m,02:47.95,Noel Pakoa,,VAN,26/06/2018
country,VAN,open,,male,50m,freestyle,4X100m,04:16.67,"Dani Teliemb, Johnathan Silas, Leo Lebot, Remy Idieder",,VAN,10/05/2026
country,VAN,open,,male,50m,freestyle,50m,25.83,Leo Lebot,,VAN,25/07/2026
country,VAN,open,,male,50m,individual_medley,200m,02:46.67,Remy Idieder,,VAN,11/05/2026
country,VEN,open,,female,25m,backstroke,100m,01:02.09,Jeserik Pinto,,VEN,15/12/2010
country,VEN,open,,female,25m,backstroke,200m,02:16.73,Elimar Barrios,,VEN,18/07/2014
country,VEN,open,,female,25m,backstroke,50m,27.99,Jeserik Pinto,,VEN,14/12/2018
country,VEN,open,,female,25m,breaststroke,100m,01:08.00,Mercedes Toledo,,VEN,10/08/2022
country,VEN,open,,female,25m,breaststroke,200m,02:29.70,Mercedes Toledo,,VEN,17/09/2022
country,VEN,open,,female,25m,breaststroke,50m,30.92,Mercedes Toledo,,VEN,14/12/2024
country,VEN,open,,female,25m,butterfly,100m,58.66,Lismar Lyon,,VEN,25/10/2025
country,VEN,open,,female,25m,butterfly,200m,02:11.17,Maria Victoria Yegres Cottin,,VEN,16/12/2022
country,VEN,open,,female,25m,butterfly,50m,26.31,Lismar Lyon,,VEN,24/10/2025
country,VEN,open,,female,25m,freestyle,100m,54.78,Arlene Semeco,,VEN,12/11/2008
country,VEN,open,,female,25m,freestyle,1500m,17:05.15,Annagrazia Bonsanti Feniello,,VEN,19/07/2014
country,VEN,open,,female,25m,freestyle,200m,01:57.02,Maria Victoria Yegres Cottin,,VEN,19/12/2025
country,VEN,open,,female,25m,freestyle,400m,04:08.36,Maria Victoria Yegres Cottin,,VEN,21/12/2023
country,VEN,open,,female,25m,freestyle,4X100m,03:50.65,"Andreina Pinto, Eliana D. Barrios, Jeserik Pinto, Ximena Vilar",,VEN,18/12/2010
country,VEN,open,,female,25m,freestyle,50m,24.53,Arlene Semeco,,VEN,11/11/2008
country,VEN,open,,female,25m,freestyle,800m,08:26.31,Andreina Pinto,,VEN,16/12/2010
country,VEN,open,,female,25m,individual_medley,100m,01:03.11,Mercedes Toledo,,VEN,17/08/2024
country,VEN,open,,female,25m,individual_medley,200m,02:19.01,Mercedes Toledo,,VEN,14/08/2024
country,VEN,open,,female,25m,individual_medley,400m,05:04.10,Karelis Clemant,,VEN,24/11/2018
country,VEN,open,,female,25m,individual_medley,4X100m,04:13.48,"Daniela Victoria, Elimar Barrios, Jeserik Pinto, Ximena Vilar",,VEN,17/12/2010
country,VEN,open,,female,50m,backstroke,100m,01:01.83,Carla Gonzalez,,VEN,12/02/2024
country,VEN,open,,female,50m,backstroke,200m,02:13.82,Erin Nicole Volcan Smith,,VEN,30/08/2003
country,VEN,open,,female,50m,backstroke,50m,28.72,Jeserik Pinto,,VEN,25/07/2018
country,VEN,open,,female,50m,breaststroke,100m,01:09.45,Marielys Martinez,,VEN,28/07/2026
country,VEN,open,,female,50m,breaststroke,200m,02:30.72,Mercedes Toledo,,VEN,23/06/2016
country,VEN,open,,female,50m,breaststroke,50m,31.71,Mercedes Toledo,,VEN,23/04/2025
country,VEN,open,,female,50m,butterfly,100m,58.90,Lismar Lyon,,VEN,21/05/2026
country,VEN,open,,female,50m,butterfly,200m,02:09.51,Andreina Pinto,,VEN,14/07/2015
country,VEN,open,,female,50m,butterfly,50m,26.08,Lismar Lyon,,VEN,23/05/2026
country,VEN,open,,female,50m,freestyle,100m,54.92,Arlene Semeco,,VEN,30/07/2009
country,VEN,open,,female,50m,freestyle,1500m,16:15.99,Andreina Pinto,,VEN,29/07/2013
country,VEN,open,,female,50m,freestyle,200m,01:59.08,Andreina Pinto,,VEN,30/03/2016
country,VEN,open,,female,50m,freestyle,400m,04:06.02,Andreina Pinto,,VEN,28/07/2013
country,VEN,open,,female,50m,freestyle,4X100m,03:46.24,"Andreina Pinto, Arlene Semeco, Jeserik Pinto, Yennifer Marquez",,VEN,14/07/2015
country,VEN,open,,female,50m,freestyle,4X200m,08:13.10,"Andrea U Garrido, Andreina Pinto, Mercedes Toledo, Yennifer Marquez",,VEN,16/07/2015
country,VEN,open,,female,50m,freestyle,50m,24.76,Arlene Semeco,,VEN,01/08/2009
country,VEN,open,,female,50m,freestyle,800m,08:25.93,Andreina Pinto,,VEN,09/05/2013
country,VEN,open,,female,50m,individual_medley,200m,02:18.31,Andreina Pinto,,VEN,19/11/2014
country,VEN,open,,female,50m,individual_medley,400m,04:48.02,Andreina Pinto,,VEN,31/05/2012
country,VEN,open,,female,50m,individual_medley,4X100m,04:11.10,"Carla Gonzalez, Lismar Lyon, Maria Victoria Yegres Cottin, Mercedes Toledo",,VEN,24/11/2025
country,VEN,open,,male,25m,backstroke,100m,55.63,Cherly Sanchez,,VEN,27/11/2018
country,VEN,open,,male,25m,backstroke,200m,02:01.93,Jesus Rosso,,VEN,27/11/2018
country,VEN,open,,male,25m,backstroke,50m,23.16,Albert Subirats,,VEN,06/12/2014
country,VEN,open,,male,25m,breaststroke,100m,57.81,Carlos Claverie,,VEN,06/12/2016
country,VEN,open,,male,25m,breaststroke,200m,02:05.84,Carlos Claverie,,VEN,08/12/2016
country,VEN,open,,male,25m,breaststroke,50m,26.64,Carlos Claverie,,VEN,10/12/2016
country,VEN,open,,male,25m,butterfly,100m,50.24,Albert Subirats,,VEN,16/12/2010
country,VEN,open,,male,25m,butterfly,200m,01:57.79,Elian Carmona,,VEN,04/11/2022
country,VEN,open,,male,25m,butterfly,50m,22.40,Albert Subirats,,VEN,18/12/2010
country,VEN,open,,male,25m,freestyle,100m,47.45,Cristian Quintero,,VEN,31/10/2020
country,VEN,open,,male,25m,freestyle,1500m,14:49.84,Rafael Davila,,VEN,16/12/2016
country,VEN,open,,male,25m,freestyle,200m,01:42.40,Cristian Quintero,,VEN,03/12/2014
country,VEN,open,,male,25m,freestyle,400m,03:39.06,Alfonso Enrique Mestre Vivas,,VEN,16/12/2021
country,VEN,open,,male,25m,freestyle,4X100m,03:20.07,"Francisco Demetrio Sanchez Betancourt, Francisco Paez, Oswaldo Jose Quevedo Boschetti, Rafael Manzano",,VEN,20/04/1997
country,VEN,open,,male,25m,freestyle,4X200m,07:08.43,"Alejandro Gomez, Cristian Quintero, Daniele Tirabassi, Roberto Gomez",,VEN,16/12/2010
country,VEN,open,,male,25m,freestyle,50m,21.65,Cristian Quintero,,VEN,04/12/2014
country,VEN,open,,male,25m,freestyle,800m,07:53.36,Ricardo Monasterio,,VEN,12/07/2005
country,VEN,open,,male,25m,individual_medley,100m,54.92,Jorge Eliezer Otaiza Hernandez,,VEN,21/12/2024
country,VEN,open,,male,25m,individual_medley,200m,02:01.15,Leopoldo Andara,,VEN,15/11/2009
country,VEN,open,,male,25m,individual_medley,400m,04:14.50,Leopoldo Andara,,VEN,14/11/2009
country,VEN,open,,male,50m,backstroke,100m,54.31,Albert Subirats,,VEN,08/03/2014
country,VEN,open,,male,50m,backstroke,200m,01:59.59,Carlos Omana Soto,,VEN,06/08/2015
country,VEN,open,,male,50m,backstroke,50m,25.21,Robinson Molina,,VEN,25/07/2018
country,VEN,open,,male,50m,breaststroke,100m,01:00.48,Carlos Claverie,,VEN,30/11/2019
country,VEN,open,,male,50m,breaststroke,200m,02:10.35,Carlos Claverie,,VEN,09/08/2016
country,VEN,open,,male,50m,breaststroke,50m,27.78,Miguel Ferreira,,VEN,30/07/2013
country,VEN,open,,male,50m,butterfly,100m,50.65,Albert Subirats,,VEN,31/07/2009
country,VEN,open,,male,50m,butterfly,200m,01:56.98,Marcos Lavado,,VEN,19/05/2017
country,VEN,open,,male,50m,butterfly,50m,23.05,Albert Subirats,,VEN,26/07/2009
country,VEN,open,,male,50m,freestyle,100m,48.82,Alberto Mestre,,VEN,11/04/2024
country,VEN,open,,male,50m,freestyle,1500m,15:14.10,Alfonso Enrique Mestre Vivas,,VEN,29/07/2023
country,VEN,open,,male,50m,freestyle,200m,01:47.02,Cristian Quintero,,VEN,07/08/2016
country,VEN,open,,male,50m,freestyle,400m,03:46.61,Alfonso Enrique Mestre Vivas,,VEN,23/07/2023
country,VEN,open,,male,50m,freestyle,4X100m,03:17.79,"Albert Subirats, Crox Ernesto Acuña Rodriguez, Octavio Alesi, Roberto Gomez",,VEN,26/07/2009
country,VEN,open,,male,50m,freestyle,4X200m,07:20.56,"Alejandro Gomez, Crox Ernesto Acuña Rodriguez, Daniele Tirabassi, Roberto Gomez",,VEN,31/07/2009
country,VEN,open,,male,50m,freestyle,50m,21.80,Alberto Mestre,,VEN,06/04/2024
country,VEN,open,,male,50m,freestyle,800m,07:48.66,Alfonso Enrique Mestre Vivas,,VEN,25/07/2023
country,VEN,open,,male,50m,individual_medley,200m,02:01.87,Carlos Omana Soto,,VEN,30/03/2016
country,VEN,open,,male,50m,individual_medley,400m,04:18.59,Carlos Omana Soto,,VEN,25/06/2013
country,VEN,open,,male,50m,individual_medley,4X100m,03:36.88,"Albert Subirats, Carlos Claverie, Cristian Quintero, Robinson Molina",,VEN,30/04/2016
country,VIE,open,,female,25m,backstroke,100m,01:01.35,Anh Vien Nguyen,,VIE,01/07/2013
country,VIE,open,,female,25m,backstroke,200m,02:08.07,Anh Vien Nguyen,,VIE,25/10/2016
country,VIE,open,,female,25m,backstroke,50m,28.02,Thi Kim Tuyen Nguyen,,VIE,22/03/2011
country,VIE,open,,female,25m,breaststroke,100m,01:09.19,Thi Ngoc Quynh Ngo,,VIE,25/03/2017
country,VIE,open,,female,25m,breaststroke,200m,02:29.92,Thi Hue Pham,,VIE,16/03/2010
country,VIE,open,,female,25m,breaststroke,50m,32.14,Thi Ngoc Quynh Ngo,,VIE,23/03/2017
country,VIE,open,,female,25m,butterfly,100m,59.31,Diep Phuong Tram Nguyen,,VIE,21/10/2016
country,VIE,open,,female,25m,butterfly,200m,02:11.03,Anh Vien Nguyen,,VIE,06/04/2021
country,VIE,open,,female,25m,butterfly,50m,27.18,Diep Phuong Tram Nguyen,,VIE,22/10/2016
country,VIE,open,,female,25m,freestyle,100m,56.01,Diep Phuong Tram Nguyen,,VIE,22/10/2016
country,VIE,open,,female,25m,freestyle,200m,01:58.28,Anh Vien Nguyen,,VIE,25/10/2016
country,VIE,open,,female,25m,freestyle,400m,04:09.80,Anh Vien Nguyen,,VIE,05/12/2014
country,VIE,open,,female,25m,freestyle,4X100m,03:53.50,"Diep Phuong Tram Nguyen, Hoang Bao Ngoc Le, Thi Phuong Anh Vu, Thi Tran Ngoc",,VIE,23/03/2019
country,VIE,open,,female,25m,freestyle,4X200m,08:24.90,"Cam Tran Thi Hong, Que Tran Do Ngoc, Thi My Tien Vo, Thien Kim Le Thi",,VIE,23/03/2019
country,VIE,open,,female,25m,freestyle,4X50m,01:49.82,"Nhat Song Vy Ho, Thanh Vy Vo Thi, Thi Kim Tuyen Nguyen, Tran Tam Nguyen",,VIE,16/03/2010
country,VIE,open,,female,25m,freestyle,50m,25.61,Diep Phuong Tram Nguyen,,VIE,21/10/2016
country,VIE,open,,female,25m,freestyle,800m,08:27.36,Anh Vien Nguyen,,VIE,04/12/2014
country,VIE,open,,female,25m,individual_medley,100m,01:02.47,Anh Vien Nguyen,,VIE,01/07/2013
country,VIE,open,,female,25m,individual_medley,200m,02:09.39,Anh Vien Nguyen,,VIE,25/10/2016
country,VIE,open,,female,25m,individual_medley,400m,04:32.19,Anh Vien Nguyen,,VIE,06/12/2016
country,VIE,open,,female,25m,individual_medley,4X100m,04:17.55,"Diep Phuong Tram Nguyen, Le Duong Ngoc Quyen, Thi Phuong Anh Vu, Thi Tran Ngoc",,VIE,25/03/2017
country,VIE,open,,female,25m,individual_medley,4X50m,01:59.35,"Diep Phuong Tram Nguyen, Le Duong Ngoc Quyen, Thi Phuong Anh Vu, Thi Tran Ngoc",,VIE,25/03/2017
country,VIE,open,,female,50m,backstroke,100m,01:01.89,Anh Vien Nguyen,,VIE,21/08/2017
country,VIE,open,,female,50m,backstroke,200m,02:12.25,Anh Vien Nguyen,,VIE,26/09/2014
country,VIE,open,,female,50m,backstroke,50m,29.26,Anh Vien Nguyen,,VIE,19/08/2013
country,VIE,open,,female,50m,breaststroke,100m,01:10.27,Hien Nguyen Thuy,,VIE,20/07/2026
country,VIE,open,,female,50m,breaststroke,200m,02:30.89,Anh Vien Nguyen,,VIE,25/08/2017
country,VIE,open,,female,50m,breaststroke,50m,31.95,Hien Nguyen Thuy,,VIE,10/12/2025
country,VIE,open,,female,50m,butterfly,100m,01:00.64,Thi My Tien Vo,,VIE,06/10/2025
country,VIE,open,,female,50m,butterfly,200m,02:10.92,Thi My Thao Le,,VIE,04/12/2018
country,VIE,open,,female,50m,butterfly,50m,27.18,Hien Nguyen Thuy,,VIE,15/12/2025
country,VIE,open,,female,50m,freestyle,100m,55.76,Anh Vien Nguyen,,VIE,23/08/2017
country,VIE,open,,female,50m,freestyle,1500m,16:28.18,Anh Vien Nguyen,,VIE,04/05/2017
country,VIE,open,,female,50m,freestyle,200m,01:58.82,Anh Vien Nguyen,,VIE,03/06/2016
country,VIE,open,,female,50m,freestyle,400m,04:07.96,Anh Vien Nguyen,,VIE,04/06/2016
country,VIE,open,,female,50m,freestyle,4X100m,03:47.47,"Hien Nguyen Thuy, Kha Nhi Nguyen, Thi My Tien Vo, Thi Van Pham",,VIE,10/12/2025
country,VIE,open,,female,50m,freestyle,4X200m,08:14.22,"Hien Nguyen Thuy, Kha Nhi Nguyen, Thi My Tien Vo, Thi Van Pham",,VIE,14/12/2025
country,VIE,open,,female,50m,freestyle,50m,25.70,Hien Nguyen Thuy,,VIE,14/12/2025
country,VIE,open,,female,50m,freestyle,800m,08:34.85,Anh Vien Nguyen,,VIE,06/06/2015
country,VIE,open,,female,50m,individual_medley,200m,02:12.33,Anh Vien Nguyen,,VIE,11/08/2015
country,VIE,open,,female,50m,individual_medley,400m,04:36.85,Anh Vien Nguyen,,VIE,06/08/2016
country,VIE,open,,female,50m,individual_medley,4X100m,04:15.95,,,VIE,19/07/2026
country,VIE,open,,male,25m,backstroke,100m,52.04,Duy Khoi Tran,,VIE,24/09/2017
country,VIE,open,,male,25m,backstroke,200m,01:56.44,Hung Nguyen Tran,,VIE,21/12/2021
country,VIE,open,,male,25m,backstroke,50m,24.27,Nguyen Paul Le,,VIE,08/12/2016
country,VIE,open,,male,25m,breaststroke,100m,59.09,Viet Nguyen Huu,,VIE,04/11/2009
country,VIE,open,,male,25m,breaststroke,200m,02:09.40,Thanh Bao Pham,,VIE,04/04/2021
country,VIE,open,,male,25m,breaststroke,50m,27.48,Viet Nguyen Huu,,VIE,05/11/2009
country,VIE,open,,male,25m,butterfly,100m,52.08,Quy Phuoc Hoang,,VIE,16/03/2010
country,VIE,open,,male,25m,butterfly,200m,01:57.06,Huy Hoang Nguyen,,VIE,25/03/2019
country,VIE,open,,male,25m,butterfly,50m,23.25,Jeremie Loic Nino Luong,,VIE,25/10/2025
country,VIE,open,,male,25m,freestyle,100m,48.03,Jeremie Loic Nino Luong,,VIE,26/10/2025
country,VIE,open,,male,25m,freestyle,1500m,14:41.00,Huy Hoang Nguyen,,VIE,20/12/2021
country,VIE,open,,male,25m,freestyle,200m,01:45.15,Quy Phuoc Hoang,,VIE,23/03/2017
country,VIE,open,,male,25m,freestyle,400m,03:43.89,Huy Hoang Nguyen,,VIE,16/12/2021
country,VIE,open,,male,25m,freestyle,4X100m,03:22.93,"Huu Kim Son Nguyen, Phap Ngo Van, Quy Phuoc Hoang, Viet Tuong Nguyen",,VIE,03/04/2021
country,VIE,open,,male,25m,freestyle,4X200m,07:18.60,"Huu Kim Son Nguyen, Khai Hoan Nguyen Quoc, Quy Phuoc Hoang, Viet Tuong Nguyen",,VIE,02/04/2021
country,VIE,open,,male,25m,freestyle,4X50m,01:33.72,"Ba Anh Tu Chau, Quy Phuoc Hoang, Truong Giang Pham, Van Dat Nguyen",,VIE,16/03/2010
country,VIE,open,,male,25m,freestyle,50m,21.95,Jeremie Loic Nino Luong,,VIE,23/10/2025
country,VIE,open,,male,25m,freestyle,800m,07:49.67,Huy Hoang Nguyen,,VIE,20/12/2021
country,VIE,open,,male,25m,individual_medley,100m,53.90,Jeremie Loic Nino Luong,,VIE,03/11/2022
country,VIE,open,,male,25m,individual_medley,200m,01:58.60,Duy Khoi Tran,,VIE,27/03/2019
country,VIE,open,,male,25m,individual_medley,400m,04:12.94,Quang Thuan Nguyen,,VIE,14/12/2024
country,VIE,open,,male,25m,individual_medley,4X100m,03:38.56,"Hung Nguyen Tran, Huu Kim Son Nguyen, Nguyen Duy Khoa Ho, Thanh Bao Pham",,VIE,21/12/2021
country,VIE,open,,male,25m,individual_medley,4X50m,01:42.69,"Long Do Huy, Nguyen Thanh Hai, Viet Nguyen Huu, Vo Nguyen",,VIE,04/11/2009
country,VIE,open,,male,50m,backstroke,100m,54.98,Nguyen Paul Le,,VIE,04/12/2019
country,VIE,open,,male,50m,backstroke,200m,02:01.34,Hung Nguyen Tran,,VIE,10/05/2023
country,VIE,open,,male,50m,backstroke,50m,25.50,Nguyen Paul Le,,VIE,19/11/2016
country,VIE,open,,male,50m,breaststroke,100m,01:00.97,Thanh Bao Pham,,VIE,07/05/2023
country,VIE,open,,male,50m,breaststroke,200m,02:11.45,Thanh Bao Pham,,VIE,10/05/2023
country,VIE,open,,male,50m,breaststroke,50m,27.70,Thanh Bao Pham,,VIE,10/10/2024
country,VIE,open,,male,50m,butterfly,100m,53.07,Quy Phuoc Hoang,,VIE,12/11/2011
country,VIE,open,,male,50m,butterfly,200m,01:58.81,Huy Hoang Nguyen,,VIE,19/05/2022
country,VIE,open,,male,50m,butterfly,50m,23.97,Hoang Khang Nguyen,,VIE,15/10/2023
country,VIE,open,,male,50m,freestyle,100m,49.03,Quy Phuoc Hoang,,VIE,21/04/2017
country,VIE,open,,male,50m,freestyle,1500m,14:58.14,Huy Hoang Nguyen,,VIE,05/12/2019
country,VIE,open,,male,50m,freestyle,200m,01:48.07,Quy Phuoc Hoang,,VIE,23/08/2017
country,VIE,open,,male,50m,freestyle,400m,03:48.06,Huy Hoang Nguyen,,VIE,16/05/2022
country,VIE,open,,male,50m,freestyle,4X100m,03:20.01,"Hung Nguyen Tran, Jeremie Loic Nino Luong, Van Nguyen Quoc Tran, Viet Tuong Nguyen",,VIE,14/12/2025
